Time,NAT counts,Tunnels,CPU,%usr,%sys,%idle,Flow_count,Handoffq_ drops,Total,Used,Free,Shared,Buffer,Cached
9:10:38 AM,,,5,23.08,37.18,30.77,,45090672.0,,,,,,
9:10:38 AM,,,6,35.8,38.27,18.52,,45090672.0,,,,,,
9:10:38 AM,,,7,24.39,50,12.2,,45090672.0,,,,,,
9:10:39 AM,,,all,38.44,36.31,14.33,,,,,,,,
9:10:39 AM,,,0,39.77,40.91,11.36,,,,,,,,
9:10:39 AM,,,1,55,23,0,,,,,,,,
9:10:39 AM,,,2,25,41.67,22.62,,,,,,,,
9:10:39 AM,,,3,53.76,32.26,11.83,,,,,,,,
9:10:39 AM,,,4,29.41,36.47,24.71,,,,,,,,
9:10:39 AM,,,5,29.27,34.15,23.17,,,,,,,,
9:10:39 AM,,,6,28.74,43.68,17.24,,,,,,,,
9:10:39 AM,,,7,41.86,40.7,6.98,,,,,,,,
9:10:40 AM,,,all,39.14,39.83,10.58,,,,,,,,
9:10:40 AM,,,0,40.62,48.96,3.12,,,,,,,,
9:10:40 AM,,,1,56,25,0,,,,,,,,
9:10:40 AM,,,2,32.56,44.19,16.28,,,,,,,,
9:10:40 AM,,,3,38.04,42.39,13.04,,,,,,,,
9:10:40 AM,,,4,65.96,25.53,5.32,,,,,,,,
9:10:40 AM,,,5,21.79,38.46,28.21,,,,,,,,
9:10:40 AM,,,6,26.83,45.12,14.63,,,,,,,,
9:10:40 AM,,,7,24.44,51.11,8.89,,,,,,,,
9:10:41 AM,,,all,37.72,31.79,19.08,,,,,,,,
9:10:41 AM,,,0,29.76,41.67,16.67,,,,,,,,
9:10:41 AM,,,1,48.98,20.41,7.14,,,,,,,,
9:10:41 AM,,,2,30.12,38.55,21.69,,,,,,,,
9:10:41 AM,,,3,28.24,37.65,24.71,,,,,,,,
9:10:41 AM,,,4,74,14,7,,,,,,,,
9:10:41 AM,,,5,25.32,29.11,35.44,,,,,,,,
9:10:41 AM,,,6,30.49,35.37,25.61,,,,,,,,
9:10:41 AM,,,7,24.69,43.21,19.75,,,,,,,,
9:10:42 AM,,,all,35.84,33.82,19.94,,,,,,,,
9:10:42 AM,,,0,27.27,42.05,18.18,,,,,,,,
9:10:42 AM,,,1,44.33,24.74,7.22,,,,,,,,
9:10:42 AM,,,2,67,30,3,,,,,,,,
9:10:42 AM,,,3,25.61,29.27,34.15,,,,,,,,
9:10:42 AM,,,4,24.69,38.27,28.4,,,,,,,,
9:10:42 AM,,,5,39.29,28.57,25,,,,,,,,
9:10:42 AM,,,6,26.83,40.24,24.39,,,,,,,,
9:10:42 AM,,,7,23.08,39.74,25.64,,,,,,,,
9:10:43 AM,,,all,38.2,34.62,15.31,,,,,,,,
9:10:43 AM,,,0,55.91,34.41,5.38,,,,,,,,
9:10:43 AM,,,1,50.5,25.74,0,,,,,,,,
9:10:43 AM,,,2,55.79,25.26,13.68,,,,,,,,
9:10:43 AM,,,3,33.72,31.4,26.74,,,,,,,,
9:10:43 AM,,,4,24.39,39.02,24.39,,,,,,,,
9:10:43 AM,,,5,20.99,39.51,22.22,,,,,,,,
9:10:43 AM,,,6,28.21,41.03,19.23,,,,,,,,
9:10:43 AM,,,7,27.71,44.58,15.66,,,,,,,,
9:10:46 AM,,,all,33.78,34.67,18.67,,,32935576.0,2512412.0,30423164.0,4786268.0,0.0,969936.0
9:10:46 AM,,,0,41.11,41.11,10,,,32935576.0,2512412.0,30423164.0,4786268.0,0.0,969936.0
9:10:46 AM,,,1,48.98,24.49,0,,,32935576.0,2512412.0,30423164.0,4786268.0,0.0,969936.0
9:10:46 AM,,,2,31.71,31.71,28.05,,,32935576.0,2512412.0,30423164.0,4786268.0,0.0,969936.0
9:10:46 AM,,,3,31.25,32.5,26.25,,,32935576.0,2512412.0,30423164.0,4786268.0,0.0,969936.0
9:10:46 AM,,,4,25.32,39.24,25.32,,,32935576.0,2512412.0,30423164.0,4786268.0,0.0,969936.0
9:10:46 AM,,,5,25.64,34.62,26.92,,,32935576.0,2512412.0,30423164.0,4786268.0,0.0,969936.0
9:10:46 AM,,,6,33.75,33.75,22.5,,,32935576.0,2512412.0,30423164.0,4786268.0,0.0,969936.0
9:10:46 AM,,,7,28.41,40.91,15.91,,,32935576.0,2512412.0,30423164.0,4786268.0,0.0,969936.0
9:10:47 AM,,,all,34.15,35.6,18.67,65537.0,45090672.0,,,,,,
9:10:47 AM,,,0,29.03,41.94,15.05,65537.0,45090672.0,,,,,,
9:10:47 AM,,,1,52.53,24.24,1.01,65537.0,45090672.0,,,,,,
9:10:47 AM,,,2,31.76,37.65,24.71,65537.0,45090672.0,,,,,,
9:10:47 AM,,,3,35.71,34.52,21.43,65537.0,45090672.0,,,,,,
9:10:47 AM,,,4,30.23,39.53,22.09,65537.0,45090672.0,,,,,,
9:10:47 AM,,,5,28.21,32.05,30.77,65537.0,45090672.0,,,,,,
9:10:47 AM,,,6,32.91,35.44,22.78,65537.0,45090672.0,,,,,,
9:10:47 AM,,,7,29.89,40.23,16.09,65537.0,45090672.0,,,,,,
9:10:48 AM,,,all,39.94,36.76,12.74,,,,,,,,
9:10:48 AM,,,0,36.14,44.58,9.64,,,,,,,,
9:10:48 AM,,,1,51.49,22.77,0.99,,,,,,,,
9:10:48 AM,,,2,32.53,36.14,20.48,,,,,,,,
9:10:48 AM,,,3,32.93,39.02,18.29,,,,,,,,
9:10:48 AM,,,4,57.73,37.11,3.09,,,,,,,,
9:10:48 AM,,,5,39.76,27.71,24.1,,,,,,,,
9:10:48 AM,,,6,32.93,43.9,17.07,,,,,,,,
9:10:48 AM,,,7,30,46.25,12.5,,,,,,,,
9:10:49 AM,,,all,38.39,37.25,12.75,,,,,,,,
9:10:49 AM,,,0,34.41,44.09,10.75,,,,,,,,
9:10:49 AM,,,1,49.5,25.74,0,,,,,,,,
9:10:49 AM,,,2,51.61,35.48,8.6,,,,,,,,
9:10:49 AM,,,3,31.25,33.75,23.75,,,,,,,,
9:10:49 AM,,,4,38.1,35.71,17.86,,,,,,,,
9:10:49 AM,,,5,25,41.67,20.24,,,,,,,,
9:10:49 AM,,,6,44.21,40,8.42,,,,,,,,
9:10:49 AM,,,7,27.63,43.42,17.11,,,,,,,,
9:10:50 AM,,,all,40.22,37.15,12.99,,,,,,,,
9:10:50 AM,,,0,37.23,47.87,7.45,,,,,,,,
9:10:50 AM,,,1,52,25,4,,,,,,,,
9:10:50 AM,,,2,81.05,9.47,8.42,,,,,,,,
9:10:50 AM,,,3,28.57,40.48,23.81,,,,,,,,
9:10:50 AM,,,4,34.48,33.33,21.84,,,,,,,,
9:10:50 AM,,,5,28.4,43.21,18.52,,,,,,,,
9:10:50 AM,,,6,26.37,53.85,7.69,,,,,,,,
9:10:50 AM,,,7,27.38,47.62,15.48,,,,,,,,
9:10:51 AM,,,all,36.98,33.85,20.06,,,,,,,,
9:10:51 AM,,,0,27.59,41.38,22.99,,,,,,,,
9:10:51 AM,,,1,53.06,21.43,8.16,,,,,,,,
9:10:51 AM,,,2,29.07,37.21,25.58,,,,,,,,
9:10:51 AM,,,3,45.74,28.72,17.02,,,,,,,,
9:10:51 AM,,,4,24.42,39.53,29.07,,,,,,,,
9:10:51 AM,,,5,25,39.29,29.76,,,,,,,,
9:10:51 AM,,,6,58.89,30,7.78,,,,,,,,
9:10:51 AM,,,7,26.92,35.9,23.08,,,,,,,,
9:10:52 AM,,,all,38.63,38.21,11.44,,,,,,,,
9:10:52 AM,,,0,24.14,51.72,10.34,,,,,,,,
9:10:52 AM,,,1,50,22,0,,,,,,,,
9:10:52 AM,,,2,34.48,37.93,13.79,,,,,,,,
9:10:52 AM,,,3,76.77,23.23,0,,,,,,,,
9:10:52 AM,,,4,35.96,44.94,12.36,,,,,,,,
9:10:52 AM,,,5,21.69,31.33,38.55,,,,,,,,
9:10:52 AM,,,6,29.55,53.41,10.23,,,,,,,,
9:10:52 AM,,,7,28.57,45.24,10.71,,,,,,,,
9:10:53 AM,,,7,33.75,42.5,11.25,,,,,,,,
9:10:53 AM,,,all,38.92,37.78,12.78,,,,,,,,
9:10:53 AM,,,0,45.74,41.49,5.32,,,,,,,,
9:10:53 AM,,,1,51.52,22.22,0,,,,,,,,
9:10:53 AM,,,2,33.71,37.08,19.1,,,,,,,,
9:10:53 AM,,,3,43.37,36.14,15.66,,,,,,,,
9:10:53 AM,,,4,43.82,40.45,13.48,,,,,,,,
9:10:53 AM,,,5,27.85,37.97,26.58,,,,,,,,
9:10:53 AM,,,6,21.69,50.6,16.87,,,,,,,,
9:10:56 AM,,,all,32.13,37.61,19.88,65537.0,,32935576.0,2492076.0,30443500.0,4786424.0,0.0,949400.0
9:10:56 AM,,,0,36.05,43.02,15.12,65537.0,,32935576.0,2492076.0,30443500.0,4786424.0,0.0,949400.0
9:10:56 AM,,,1,51.49,28.71,0,65537.0,,32935576.0,2492076.0,30443500.0,4786424.0,0.0,949400.0
9:10:56 AM,,,2,27.59,36.78,27.59,65537.0,,32935576.0,2492076.0,30443500.0,4786424.0,0.0,949400.0
9:10:56 AM,,,3,32.97,38.46,21.98,65537.0,,32935576.0,2492076.0,30443500.0,4786424.0,0.0,949400.0
9:10:56 AM,,,4,28.57,39.29,26.19,65537.0,,32935576.0,2492076.0,30443500.0,4786424.0,0.0,949400.0
9:10:56 AM,,,5,21.69,36.14,30.12,65537.0,,32935576.0,2492076.0,30443500.0,4786424.0,0.0,949400.0
9:10:56 AM,,,6,25.32,40.51,25.32,65537.0,,32935576.0,2492076.0,30443500.0,4786424.0,0.0,949400.0
9:10:56 AM,,,7,28.92,39.76,16.87,65537.0,,32935576.0,2492076.0,30443500.0,4786424.0,0.0,949400.0
9:10:57 AM,,,all,37.66,36.36,15.01,,45090672.0,,,,,,
9:10:57 AM,,,0,53.41,31.82,7.95,,45090672.0,,,,,,
9:10:57 AM,,,1,50,26.53,0,,45090672.0,,,,,,
9:10:57 AM,,,2,29.76,36.9,23.81,,45090672.0,,,,,,
9:10:57 AM,,,3,44.44,36.67,13.33,,45090672.0,,,,,,
9:10:57 AM,,,4,30.59,36.47,23.53,,45090672.0,,,,,,
9:10:57 AM,,,5,28.92,34.94,26.51,,45090672.0,,,,,,
9:10:57 AM,,,6,27.27,44.16,19.48,,45090672.0,,,,,,
9:10:57 AM,,,7,32.95,45.45,9.09,,45090672.0,,,,,,
9:10:58 AM,,,all,38.96,35.93,14.14,,,,,,,,
9:10:58 AM,,,0,32.91,40.51,16.46,,,,,,,,
9:10:58 AM,,,1,51.49,27.72,0,,,,,,,,
9:10:58 AM,,,2,43.82,33.71,14.61,,,,,,,,
9:10:58 AM,,,3,46.07,37.08,12.36,,,,,,,,
9:10:58 AM,,,4,30.23,39.53,22.09,,,,,,,,
9:10:58 AM,,,5,32.53,37.35,21.69,,,,,,,,
9:10:58 AM,,,6,33.75,41.25,16.25,,,,,,,,
9:10:58 AM,,,7,37.21,32.56,12.79,,,,,,,,
9:10:59 AM,,,all,37.93,37.21,13.79,,,,,,,,
9:10:59 AM,,,0,34.12,44.71,12.94,,,,,,,,
9:10:59 AM,,,1,53,24,0,,,,,,,,
9:10:59 AM,,,2,43.68,37.93,11.49,,,,,,,,
9:10:59 AM,,,3,58.7,27.17,10.87,,,,,,,,
9:10:59 AM,,,4,24.69,43.21,24.69,,,,,,,,
9:10:59 AM,,,5,29.27,32.93,26.83,,,,,,,,
9:10:59 AM,,,6,26.83,40.24,17.07,,,,,,,,
9:10:59 AM,,,7,27.59,50.57,10.34,,,,,,,,
9:11:00 AM,,,all,35.92,33.01,19.97,,,,,,,,
9:11:00 AM,,,0,32.58,40.45,16.85,,,,,,,,
9:11:00 AM,,,1,45.1,23.53,7.84,,,,,,,,
9:11:00 AM,,,2,39.13,35.87,18.48,,,,,,,,
9:11:00 AM,,,3,27.59,35.63,28.74,,,,,,,,
9:11:00 AM,,,4,64.58,16.67,15.62,,,,,,,,
9:11:00 AM,,,5,21.43,34.52,30.95,,,,,,,,
9:11:00 AM,,,6,24.71,42.35,23.53,,,,,,,,
9:11:00 AM,,,7,26.74,38.37,20.93,,,,,,,,
9:11:01 AM,,,all,37.88,31.93,20.17,,,,,,,,
9:11:01 AM,,,0,67.37,28.42,3.16,,,,,,,,
9:11:01 AM,,,1,51.02,25.51,6.12,,,,,,,,
9:11:01 AM,,,2,27.16,32.1,34.57,,,,,,,,
9:11:01 AM,,,3,29.89,32.18,27.59,,,,,,,,
9:11:01 AM,,,4,30.12,30.12,27.71,,,,,,,,
9:11:01 AM,,,5,32.56,33.72,26.74,,,,,,,,
9:11:01 AM,,,6,35,32.5,21.25,,,,,,,,
9:11:01 AM,,,7,22.78,43.04,18.99,,,,,,,,
9:11:02 AM,,,all,37.7,35.42,15.79,,,,,,,,
9:11:02 AM,,,0,62.5,30.21,3.12,,,,,,,,
9:11:02 AM,,,1,53.47,24.75,0,,,,,,,,
9:11:02 AM,,,2,34.88,32.56,23.26,,,,,,,,
9:11:02 AM,,,3,32.14,35.71,26.19,,,,,,,,
9:11:02 AM,,,4,34.12,35.29,21.18,,,,,,,,
9:11:02 AM,,,5,25,38.75,25,,,,,,,,
9:11:02 AM,,,6,26.44,43.68,17.24,,,,,,,,
9:11:02 AM,,,7,26.19,45.24,15.48,,,,,,,,
9:11:05 AM,,,all,36.56,34.36,18.8,,,32935576.0,2495824.0,30439752.0,4786564.0,0.0,953196.0
9:11:05 AM,,,0,25.58,45.35,18.6,,,32935576.0,2495824.0,30439752.0,4786564.0,0.0,953196.0
9:11:05 AM,,,1,49.49,24.24,0,,,32935576.0,2495824.0,30439752.0,4786564.0,0.0,953196.0
9:11:05 AM,,,2,36.78,34.48,22.99,,,32935576.0,2495824.0,30439752.0,4786564.0,0.0,953196.0
9:11:05 AM,,,3,39.51,34.57,22.22,,,32935576.0,2495824.0,30439752.0,4786564.0,0.0,953196.0
9:11:05 AM,,,4,40,31.76,22.35,,,32935576.0,2495824.0,30439752.0,4786564.0,0.0,953196.0
9:11:05 AM,,,5,33.75,31.25,28.75,,,32935576.0,2495824.0,30439752.0,4786564.0,0.0,953196.0
9:11:05 AM,,,6,37.04,34.57,20.99,,,32935576.0,2495824.0,30439752.0,4786564.0,0.0,953196.0
9:11:05 AM,,,7,28.05,40.24,18.29,,,32935576.0,2495824.0,30439752.0,4786564.0,0.0,953196.0
9:11:06 AM,,,all,36.39,34.35,16.74,65537.0,45090672.0,,,,,,
9:11:06 AM,,,0,30.95,44.05,14.29,65537.0,45090672.0,,,,,,
9:11:06 AM,,,1,51,22,0,65537.0,45090672.0,,,,,,
9:11:06 AM,,,2,37.78,36.67,17.78,65537.0,45090672.0,,,,,,
9:11:06 AM,,,3,32.18,39.08,20.69,65537.0,45090672.0,,,,,,
9:11:06 AM,,,4,51.69,24.72,15.73,65537.0,45090672.0,,,,,,
9:11:06 AM,,,5,25.32,34.18,29.11,65537.0,45090672.0,,,,,,
9:11:06 AM,,,6,29.11,35.44,22.78,65537.0,45090672.0,,,,,,
9:11:06 AM,,,7,27.85,41.77,17.72,65537.0,45090672.0,,,,,,
9:11:07 AM,,,all,37.11,37.54,13.47,,,,,,,,
9:11:07 AM,,,0,25.56,52.22,10,,,,,,,,
9:11:07 AM,,,1,53.54,21.21,0,,,,,,,,
9:11:07 AM,,,2,33.33,37.04,17.28,,,,,,,,
9:11:07 AM,,,3,40,36.47,16.47,,,,,,,,
9:11:07 AM,,,4,56.7,36.08,6.19,,,,,,,,
9:11:07 AM,,,5,21.62,35.14,33.78,,,,,,,,
9:11:07 AM,,,6,29.89,37.93,17.24,,,,,,,,
9:11:07 AM,,,7,29.41,45.88,12.94,,,,,,,,
9:11:08 AM,,,all,36.97,36.69,14.16,,,,,,,,
9:11:08 AM,,,0,46.74,40.22,6.52,,,,,,,,
9:11:08 AM,,,1,51.49,24.75,0,,,,,,,,
9:11:08 AM,,,2,34.83,34.83,19.1,,,,,,,,
9:11:08 AM,,,3,39.29,32.14,21.43,,,,,,,,
9:11:08 AM,,,4,30.95,35.71,22.62,,,,,,,,
9:11:08 AM,,,5,25.29,41.38,20.69,,,,,,,,
9:11:08 AM,,,6,25.61,42.68,17.07,,,,,,,,
9:11:08 AM,,,7,37.93,43.68,9.2,,,,,,,,
9:11:09 AM,,,all,39.49,33.38,17.33,,,,,,,,
9:11:09 AM,,,0,32.56,41.86,17.44,,,,,,,,
9:11:09 AM,,,1,55,21,4,,,,,,,,
9:11:09 AM,,,2,25.61,40.24,23.17,,,,,,,,
9:11:09 AM,,,3,76.84,14.74,8.42,,,,,,,,
9:11:09 AM,,,4,27.06,36.47,25.88,,,,,,,,
9:11:09 AM,,,5,31.4,31.4,29.07,,,,,,,,
9:11:09 AM,,,6,27.06,43.53,20,,,,,,,,
9:11:09 AM,,,7,32.94,42.35,14.12,,,,,,,,
9:11:10 AM,,,all,33.81,33.52,21.83,,,,,,,,
9:11:10 AM,,,0,27.59,39.08,22.99,,,,,,,,
9:11:10 AM,,,1,45.92,25.51,9.18,,,,,,,,
9:11:10 AM,,,2,29.76,34.52,28.57,,,,,,,,
9:11:10 AM,,,3,28.05,30.49,35.37,,,,,,,,
9:11:10 AM,,,4,21.25,38.75,28.75,,,,,,,,
9:11:10 AM,,,5,22.99,41.38,22.99,,,,,,,,
9:11:10 AM,,,6,23.26,39.53,22.09,,,,,,,,
9:11:10 AM,,,7,64.95,21.65,9.28,,,,,,,,
9:11:11 AM,,,all,38.72,36.31,13.48,,,,,,,,
9:11:11 AM,,,0,27.38,41.67,16.67,,,,,,,,
9:11:11 AM,,,1,54,26,1,,,,,,,,
9:11:11 AM,,,2,28.92,34.94,24.1,,,,,,,,
9:11:11 AM,,,3,27.91,33.72,24.42,,,,,,,,
9:11:11 AM,,,4,25.93,45.68,19.75,,,,,,,,
9:11:11 AM,,,5,32.95,48.86,10.23,,,,,,,,
9:11:11 AM,,,6,28.57,40.48,16.67,,,,,,,,
9:11:11 AM,,,7,74.75,23.23,0,,,,,,,,
9:11:12 AM,,,all,39.43,35.89,13.62,,,,,,,,
9:11:12 AM,,,0,46.24,35.48,9.68,,,,,,,,
9:11:12 AM,,,1,54.46,24.75,0,,,,,,,,
9:11:12 AM,,,2,34.09,40.91,17.05,,,,,,,,
9:11:12 AM,,,3,26.19,36.9,28.57,,,,,,,,
9:11:12 AM,,,4,38.55,33.73,18.07,,,,,,,,
9:11:12 AM,,,5,27.38,41.67,19.05,,,,,,,,
09:11:12AM,,,6,25,47.5,15,,,,,,,,
09:11:12AM,,,7,57.61,29.35,5.43,,,,,,,,
09:11:13AM,,,all,36.29,39.52,13.36,,,,,,,,
09:11:13AM,,,0,62.11,37.89,0,,,,,,,,
09:11:13AM,,,1,49.49,28.28,0,,,,,,,,
09:11:13AM,,,2,32.56,39.53,20.93,,,,,,,,
09:11:13AM,,,3,27.78,43.33,20,,,,,,,,
09:11:13AM,,,4,36.67,35.56,16.67,,,,,,,,
09:11:13AM,,,5,23.53,42.35,22.35,,,,,,,,
09:11:13AM,,,6,32.5,38.75,17.5,,,,,,,,
09:11:13AM,,,7,20.93,52.33,12.79,,,,,,,,
09:11:14AM,,,all,37.26,36.39,14.56,,,,,,,,
09:11:14AM,,,0,43.18,36.36,10.23,,,,,,,,
09:11:14AM,,,1,50,26,0,,,,,,,,
09:11:14AM,,,2,28.05,39.02,24.39,,,,,,,,
09:11:14AM,,,3,26.51,44.58,19.28,,,,,,,,
09:11:14AM,,,4,52.94,30.59,11.76,,,,,,,,
09:11:14AM,,,5,44.32,32.95,15.91,,,,,,,,
09:11:14AM,,,6,24.39,40.24,23.17,,,,,,,,
09:11:14AM,,,7,24.05,44.3,15.19,,,,,,,,
09:11:15AM,,,all,31.86,35.84,19.62,,,,,,,,
09:11:15AM,,,0,29.55,43.18,15.91,,,,,,,,
09:11:15AM,,,1,50.5,24.75,0,,,,,,,,
09:11:15AM,,,2,35.37,32.93,23.17,,,,,,,,
09:11:15AM,,,3,28.57,34.52,26.19,,,,,,,,
09:11:15AM,,,4,39.53,32.56,23.26,,,,,,,,
09:11:15AM,,,5,23.38,33.77,29.87,,,,,,,,
09:11:15AM,,,6,20.78,44.16,23.38,,,,,,,,
09:11:15AM,,,7,21.69,43.37,20.48,,,,,,,,
09:11:16AM,,,all,35.97,37.7,15.25,,,,,,,,
09:11:16AM,,,0,54.26,36.17,6.38,,,,,,,,
09:11:16AM,,,1,49,25,0,,,,,,,,
09:11:16AM,,,2,25.88,36.47,25.88,,,,,,,,
09:11:16AM,,,3,29.07,38.37,23.26,,,,,,,,
09:11:16AM,,,4,34.57,40.74,17.28,,,,,,,,
09:11:16AM,,,5,32.94,38.82,21.18,,,,,,,,
09:11:16AM,,,6,37.8,36.59,17.07,,,,,,,,
09:11:16AM,,,7,19.51,52.44,14.63,,,,,,,,
09:11:17AM,,,all,38.94,36.35,14.22,,,,,,,,
09:11:17AM,,,0,34.12,41.18,15.29,,,,,,,,
09:11:17AM,,,1,57.58,20.2,0,,,,,,,,
09:11:17AM,,,2,25.61,42.68,24.39,,,,,,,,
09:11:17AM,,,3,34.52,34.52,21.43,,,,,,,,
09:11:17AM,,,4,32.1,35.8,20.99,,,,,,,,
09:11:17AM,,,5,29.76,40.48,17.86,,,,,,,,
09:11:17AM,,,6,54.74,35.79,6.32,,,,,,,,
09:11:17AM,,,7,37.21,43.02,11.63,,,,,,,,
09:11:18AM,,,all,37.3,37.16,14.92,,,,,,,,
09:11:18AM,,,0,36.36,44.32,10.23,,,,,,,,
09:11:18AM,,,1,52,28,1,,,,,,,,
09:11:18AM,,,2,50.56,31.46,14.61,,,,,,,,
09:11:18AM,,,3,42.05,30.68,19.32,,,,,,,,
09:11:18AM,,,4,28.57,36.36,27.27,,,,,,,,
09:11:18AM,,,5,25.3,42.17,21.69,,,,,,,,
09:11:18AM,,,6,27.91,43.02,17.44,,,,,,,,
09:11:18AM,,,7,31.4,43.02,11.63,,,,,,,,
09:11:19AM,,,all,34.77,31.32,21.41,,,,,,,,
09:11:19AM,,,0,38.04,34.78,15.22,,,,,,,,
09:11:19AM,,,1,46.94,24.49,9.18,,,,,,,,
09:11:19AM,,,2,52.27,21.59,20.45,,,,,,,,
09:11:19AM,,,3,25.93,34.57,29.63,,,,,,,,
09:11:19AM,,,4,34.83,31.46,21.35,,,,,,,,
09:11:19AM,,,5,23.17,29.27,30.49,,,,,,,,
09:11:19AM,,,6,22.22,38.27,25.93,,,,,,,,
09:11:19AM,,,7,30.59,37.65,22.35,,,,,,,,
09:11:20AM,,,all,38.61,33.66,16.27,,,,,,,,
09:11:20AM,,,0,42.86,37.36,10.99,,,,,,,,
09:11:20AM,,,1,50,26,5,,,,,,,,
09:11:20AM,,,2,29.27,35.37,24.39,,,,,,,,
09:11:20AM,,,3,31.03,35.63,22.99,,,,,,,,
09:11:20AM,,,4,72.73,26.26,1.01,,,,,,,,
09:11:20AM,,,5,25.32,32.91,32.91,,,,,,,,
09:11:20AM,,,6,23.17,43.9,24.39,,,,,,,,
09:11:20AM,,,7,25.29,34.48,14.94,,,,,,,,
09:11:21AM,,,all,40.45,36.38,12.78,,,,,,,,
09:11:21AM,,,0,75,25,0,,,,,,,,
09:11:21AM,,,1,53.47,26.73,0,,,,,,,,
09:11:21AM,,,2,32.56,40.7,19.77,,,,,,,,
09:11:21AM,,,3,39.36,43.62,13.83,,,,,,,,
09:11:21AM,,,4,32.14,30.95,26.19,,,,,,,,
09:11:21AM,,,5,28.38,36.49,27.03,,,,,,,,
09:11:21AM,,,6,28.92,40.96,14.46,,,,,,,,
09:11:21AM,,,7,24.44,48.89,7.78,,,,,,,,
09:11:22AM,,,all,38.71,36.86,13.71,,,,,,,,
09:11:22AM,,,0,69.7,29.29,1.01,,,,,,,,
09:11:22AM,,,1,47.47,26.26,0,,,,,,,,
09:11:22AM,,,2,28.4,39.51,24.69,,,,,,,,
09:11:22AM,,,3,30.59,38.82,20,,,,,,,,
09:11:22AM,,,4,35.63,44.83,16.09,,,,,,,,
09:11:22AM,,,5,26.44,42.53,21.84,,,,,,,,
09:11:22AM,,,6,33.33,38.27,17.28,,,,,,,,
09:11:22AM,,,7,30.86,38.27,13.58,,,,,,,,
09:11:23AM,,,all,36.29,41.27,11.36,,,,,,,,
09:11:23AM,,,0,39.33,41.57,7.87,,,,,,,,
09:11:23AM,,,1,59,23,0,,,,,,,,
09:11:23AM,,,2,30.11,49.46,12.9,,,,,,,,
09:11:23AM,,,3,24.71,50.59,16.47,,,,,,,,
09:11:23AM,,,4,36.26,42.86,12.09,,,,,,,,
09:11:23AM,,,5,30.23,39.53,20.93,,,,,,,,
09:11:23AM,,,6,41.38,37.93,10.34,,,,,,,,
09:11:23AM,,,7,26.37,47.25,12.09,,,,,,,,
09:11:24AM,,,all,29.27,37.89,21.25,,,,,,,,
09:11:24AM,,,0,34.62,34.62,20.51,,,,,,,,
09:11:24AM,,,1,50,28,0,,,,,,,,
09:11:24AM,,,2,20.93,43.02,27.91,,,,,,,,
09:11:24AM,,,3,22.5,37.5,30,,,,,,,,
09:11:24AM,,,4,27.59,39.08,24.14,,,,,,,,
09:11:24AM,,,5,22.22,39.51,27.16,,,,,,,,
09:11:24AM,,,6,30.49,36.59,23.17,,,,,,,,
09:11:24AM,,,7,21.52,46.84,21.52,,,,,,,,
09:11:25AM,,,all,38.71,35.57,15.29,,,,,,,,
09:11:25AM,,,0,37.36,40.66,10.99,,,,,,,,
09:11:25AM,,,1,57,23,0,,,,,,,,
09:11:25AM,,,2,41.11,35.56,16.67,,,,,,,,
09:11:25AM,,,3,33.33,34.57,27.16,,,,,,,,
09:11:25AM,,,4,29.89,37.93,21.84,,,,,,,,
09:11:25AM,,,5,23.08,42.31,23.08,,,,,,,,
09:11:25AM,,,6,28.57,41.67,17.86,,,,,,,,
09:11:25AM,,,7,53.93,31.46,8.99,,,,,,,,
09:11:26AM,,,all,40.84,35.03,13.66,,,,,,,,
09:11:26AM,,,0,27.38,41.67,16.67,,,,,,,,
09:11:26AM,,,1,59,22,0,,,,,,,,
09:11:26AM,,,2,39.51,29.63,19.75,,,,,,,,
09:11:26AM,,,3,56.32,28.74,12.64,,,,,,,,
09:11:26AM,,,4,30.12,39.76,20.48,,,,,,,,
09:11:26AM,,,5,21.79,42.31,23.08,,,,,,,,
09:11:26AM,,,6,30.95,44.05,15.48,,,,,,,,
09:11:26AM,,,7,54.95,35.16,5.49,,,,,,,,
09:11:27AM,,,all,38.95,38.1,12.75,,,,,,,,
09:11:27AM,,,0,30.59,50.59,12.94,,,,,,,,
09:11:27AM,,,1,55,23,0,,,,,,,,
09:11:27AM,,,2,29.76,40.48,23.81,,,,,,,,
09:11:27AM,,,3,28.24,41.18,20,,,,,,,,
09:11:27AM,,,4,40.43,42.55,9.57,,,,,,,,
09:11:27AM,,,5,23.17,42.68,18.29,,,,,,,,
09:11:27AM,,,6,56.18,30.34,7.87,,,,,,,,
09:11:27AM,,,7,43.68,36.78,12.64,,,,,,,,
09:11:28AM,,,all,36.95,33.38,19.83,,,,,,,,
09:11:28AM,,,0,32.95,38.64,18.18,,,,,,,,
09:11:28AM,,,1,52.53,20.2,8.08,,,,,,,,
09:11:28AM,,,2,22.89,42.17,26.51,,,,,,,,
09:11:28AM,,,3,44.19,30.23,19.77,,,,,,,,
09:11:28AM,,,4,48.31,25.84,19.1,,,,,,,,
09:11:28AM,,,5,37.08,33.71,21.35,,,,,,,,
09:11:28AM,,,6,27.71,37.35,26.51,,,,,,,,
09:11:28AM,,,7,26.19,41.67,21.43,,,,,,,,
09:11:29AM,,,all,36.71,31.36,21.24,,,,,,,,
09:11:29AM,,,0,58.76,31.96,6.19,,,,,,,,
09:11:29AM,,,1,52.58,19.59,7.22,,,,,,,,
09:11:29AM,,,2,31.25,31.25,32.5,,,,,,,,
